TDP (W),Die Size (mm^2),Process Size (nm),Transistors (million),Freq (MHz),0,1,2,3,4,Type,Foundry
0.47957115732002553,-0.049476375375534745,-0.9474776587199223,-0.016580378778739007,1.8396390570497585,0.0,0.0,1.0,0.0,0.0,0,1
-0.141440647841311,-2.0017714758976677,0.7568409432108927,-0.5686868765389226,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,-0.049476375375534745,0.1962098241547035,-0.016580378778739007,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,-1.0685989750191638,0.1962098241547035,-0.5828661766419129,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
1.169584274165955,-0.356441013822411,0.7568409432108927,-0.5682437734107041,1.747249060199336,0.0,0.0,1.0,0.0,0.0,0,1
-1.0384576997410193,-1.2036634159357895,-0.7680757006219417,-0.5824230735136944,0.6016130992540983,0.0,0.0,1.0,0.0,0.0,0,1
-0.15869097576245925,0.6504030002833431,-0.9474776587199223,-0.6183144268993885,1.8396390570497585,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,0.061030894465340706,-0.2522950710902478,-0.5039938198190295,1.4700790696480688,1.0,0.0,0.0,0.0,0.0,0,8
-0.15869097576245925,0.6504030002833431,-0.9474776587199223,-0.6183144268993885,2.3939790381522927,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,0.5644529015182177,-0.9923281482444174,-0.6152127050018594,1.9320290539001808,1.0,0.0,0.0,0.0,0.0,0,0
-0.0034380244721251073,-0.602012724579912,0.7568409432108927,-0.589955826693408,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.3829452387373863,1.0064819808817196,-0.6335242320484564,-0.114949273243234,1.8396390570497585,1.0,0.0,0.0,0.0,0.0,0,8
0.9970809949544726,0.6012886581318428,-0.9474776587199223,3.6168652726125172,1.4700790696480688,1.0,0.0,0.0,0.0,0.0,0,0
-0.9004550763718334,1.0064819808817196,-0.9474776587199223,-0.114949273243234,1.747249060199336,1.0,0.0,0.0,0.0,0.0,0,0
-0.5554485179488686,0.6872387568969682,0.7568409432108927,-0.5686868765389226,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-1.0039570438987229,-1.093156146094914,-0.9474776587199223,-0.114949273243234,-0.4701108642108014,0.0,0.0,1.0,0.0,0.0,0,1
-0.9004550763718334,1.0064819808817196,-0.9474776587199223,-0.114949273243234,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,0
-0.08968966407786629,-1.0317632184055388,-0.9474776587199223,-0.6205299425404808,2.0244190507506032,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,0.7568409432108927,-0.589955826693408,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,0.19609533538196625,0.7568409432108927,-0.5336817294096654,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,-0.2582123295194106,0.1962098241547035,-0.5070955417165586,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
-0.7452021250814993,-0.7861915076480377,1.6538507337007953,-0.6028058174117429,0.17661911374215536,0.0,0.0,1.0,0.0,0.0,0,1
1.2558359137716961,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,0.5461791011438449,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,0.061030894465340706,-0.2522950710902478,-0.5039938198190295,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
-1.0039570438987229,-1.093156146094914,-0.9474776587199223,-0.114949273243234,-0.377720867360379,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,0.19609533538196625,0.7568409432108927,-0.5336817294096654,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,-1.0072060473297886,-0.2522950710902478,-0.5358972450507576,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
0.25531689434509847,0.3557169473743419,1.6538507337007953,-0.589955826693408,-0.10055087680911183,1.0,0.0,0.0,0.0,0.0,0,8
-0.3829452387373863,-0.5774555535041619,-0.2522950710902478,-0.5332386262814469,1.1929090790968018,1.0,0.0,0.0,0.0,0.0,0,8
-0.6934511413180545,-0.9826488762540385,0.7568409432108927,-0.5748903203339808,0.08422911689173296,0.0,0.0,1.0,0.0,0.0,0,1
-1.0384576997410193,-1.6948068374507914,-0.2522950710902478,-0.6160989112582963,-0.19294087365953422,0.0,0.0,1.0,0.0,0.0,0,1
0.1000639430547643,-0.22137657290578544,1.6538507337007953,-0.6125540862325487,0.4537891042934225,0.0,0.0,1.0,0.0,0.0,0,1
0.514071813162322,0.895974711040844,1.6538507337007953,-0.5101972636140877,1.4386664707189252,0.0,0.0,1.0,0.0,0.0,0,1
5.740921173270238,0.31888119076071675,-0.9474776587199223,2.907900267463004,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
0.25531689434509847,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,0.9205318821165942,-0.5438232529994661,-0.11849409826898157,1.0691064833172357,0.0,0.0,1.0,0.0,0.0,0,1
-1.0557080276621675,-0.4915054547390365,-0.3644212949014856,-0.10520100442242819,-0.4701108642108014,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,0.7854674411999686,-0.5438232529994661,-0.114949273243234,0.9157390885455345,1.0,0.0,0.0,0.0,0.0,0,8
0.9970809949544726,1.8537043829950979,-0.5438232529994661,-0.10520100442242819,1.9320290539001808,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,0.6872387568969682,0.7568409432108927,-0.5686868765389226,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.4691968783431275,0.9205318821165942,-0.5438232529994661,-0.11849409826898157,0.5766678001044843,0.0,0.0,1.0,0.0,0.0,0,1
-1.0729583555833158,-0.9089773630267882,0.1962098241547035,-0.570016185923578,-0.16245217469889484,0.0,0.0,1.0,0.0,0.0,0,1
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5815368672572575,1.1929090790968018,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,-1.0685989750191638,0.1962098241547035,-0.5903989298216265,0.4537891042934225,0.0,0.0,1.0,0.0,0.0,0,1
0.9970809949544726,0.5153385593667176,-0.9474776587199223,2.907900267463004,0.6385690979942673,0.0,0.0,1.0,0.0,0.0,0,1
-1.1074590114256122,-1.2159420014736644,-0.2522950710902478,-0.5748903203339808,-0.2853308705099566,0.0,0.0,1.0,0.0,0.0,0,1
0.5658227969257666,1.0064819808817196,-0.5438232529994661,-0.114949273243234,2.3939790381522927,1.0,0.0,0.0,0.0,0.0,0,8
0.5658227969257666,1.0064819808817196,-0.5438232529994661,-0.114949273243234,2.3015890413018703,1.0,0.0,0.0,0.0,0.0,0,8
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5815368672572575,1.3130160750023507,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.34343836183646687,0.1962098241547035,1.489970257163977,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
0.30706787810854314,0.3557169473743419,0.7568409432108927,-0.589955826693408,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.796953108844944,-0.9826488762540385,0.7568409432108927,-0.5748903203339808,0.4537891042934225,0.0,0.0,1.0,0.0,0.0,0,1
0.25531689434509847,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,1.0064819808817196,-0.6335242320484564,-0.114949273243234,2.1168090476010257,1.0,0.0,0.0,0.0,0.0,0,8
-0.08968966407786629,-0.7739129221101627,1.6538507337007953,-0.6090092612068012,-0.008160879958689434,1.0,0.0,0.0,0.0,0.0,0,8
2.7221137870692966,-1.105434731632789,-1.1044543720556552,1.0468671289455311,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,6
-0.5209478621065722,-0.5651769679662868,-0.7680757006219417,-0.016580378778739007,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,0.7854674411999686,-0.9474776587199223,-0.114949273243234,1.4700790696480688,0.0,0.0,1.0,0.0,0.0,0,1
-0.6762008133969063,-0.5037840402769116,-1.0371786377689125,0.027729934043105583,-0.008160879958689434,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,1.0064819808817196,-0.5438232529994661,-0.114949273243234,1.5624690664984913,1.0,0.0,0.0,0.0,0.0,0,8
0.30706787810854314,0.3557169473743419,0.7568409432108927,-0.589955826693408,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,1.2152179350255954,-0.2522950710902478,-0.31301637155687934,1.3157877749078635,0.0,0.0,1.0,0.0,0.0,0,1
1.6870941118004021,-0.049476375375534745,-0.9474776587199223,2.907900267463004,1.3776890727976465,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.34343836183646687,-0.9474776587199223,1.489970257163977,1.3776890727976465,0.0,0.0,1.0,0.0,0.0,0,1
1.083332634560214,1.2152179350255954,-0.2522950710902478,-0.31301637155687934,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
0.6348241086103596,-0.602012724579912,0.7568409432108927,-0.5864110016676605,1.1929090790968018,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,1.0064819808817196,-0.5438232529994661,-0.114949273243234,1.1005190822463793,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,-0.12314788860278504,-0.9474776587199223,-0.5336817294096654,2.0244190507506032,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,-0.7002414088829124,-0.2522950710902478,-0.45082144443281597,1.0700303832857399,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,1.4853468168588464,0.1962098241547035,-0.4375283505862626,0.7309590948446897,1.0,0.0,0.0,0.0,0.0,0,8
1.6870941118004021,-0.049476375375534745,-1.0371786377689125,2.907900267463004,0.5461791011438449,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,1.0064819808817196,-0.6335242320484564,-0.114949273243234,2.1168090476010257,1.0,0.0,0.0,0.0,0.0,0,8
-0.2966935991316451,-1.0317632184055388,1.6538507337007953,-0.6205299425404808,-0.038649578919328825,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,-0.7493557510344125,0.7568409432108927,-0.6010334048988691,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,-0.4055553559739112,-0.5438232529994661,-0.41360078166246655,1.1005190822463793,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,0.7568409432108927,-0.589955826693408,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
-0.9004550763718334,1.0064819808817196,-0.9474776587199223,-0.114949273243234,1.6548590633489138,1.0,0.0,0.0,0.0,0.0,0,0
-0.9004550763718334,-0.5037840402769116,-0.9474776587199223,0.027729934043105583,0.08422911689173296,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,-1.0072060473297886,-0.2522950710902478,-0.5358972450507576,1.3157877749078635,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,-0.049476375375534745,-0.7680757006219417,0.018867871478736666,1.1005190822463793,0.0,0.0,1.0,0.0,0.0,0,1
-0.21044195952590394,-0.859863020875288,-0.7680757006219417,-0.589955826693408,1.4700790696480688,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.34343836183646687,-0.9474776587199223,1.489970257163977,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5620403296156459,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.34343836183646687,-0.9474776587199223,1.489970257163977,1.747249060199336,1.0,0.0,0.0,0.0,0.0,0,8
1.5145908325889197,-1.105434731632789,-1.1044543720556552,1.0468671289455311,1.3776890727976465,1.0,0.0,0.0,0.0,0.0,0,6
0.6348241086103596,0.3557169473743419,0.7568409432108927,-0.589955826693408,1.3776890727976465,1.0,0.0,0.0,0.0,0.0,0,8
0.9970809949544726,1.1538250073362202,-0.2522950710902478,-0.3010525870949813,1.8396390570497585,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,0.7854674411999686,-0.9474776587199223,-0.114949273243234,1.4700790696480688,0.0,0.0,1.0,0.0,0.0,0,1
0.22081623850280196,1.2152179350255954,-0.2522950710902478,-0.31301637155687934,0.5766678001044843,0.0,0.0,1.0,0.0,0.0,0,1
-0.2794432712104969,-0.17226223075428523,-0.9474776587199223,-0.016580378778739007,2.0244190507506032,0.0,0.0,1.0,0.0,0.0,0,1
3.6708818227324493,-1.105434731632789,-1.1044543720556552,1.0468671289455311,1.1005190822463793,1.0,0.0,0.0,0.0,0.0,0,6
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5815368672572575,1.3157877749078635,0.0,0.0,1.0,0.0,0.0,0,1
-0.7279517971603511,-0.5774555535041619,-0.2522950710902478,-0.45525247571500044,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.0034380244721251073,-0.9826488762540385,0.7568409432108927,-0.6063506424374905,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
-0.12419031992016276,0.9205318821165942,-0.5438232529994661,-0.11849409826898157,0.6995464959155461,0.0,0.0,1.0,0.0,0.0,0,1
1.169584274165955,0.6012886581318428,-1.0371786377689125,-0.5483041326408741,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
-1.0557080276621675,-0.4915054547390365,-0.6335242320484564,-0.10520100442242819,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
1.6870941118004021,-0.049476375375534745,-0.9474776587199223,2.907900267463004,1.8396390570497585,0.0,0.0,1.0,0.0,0.0,0,1
-0.7279517971603511,-0.4792268692011615,-1.0371786377689125,-0.5864110016676605,-0.2853308705099566,0.0,0.0,1.0,0.0,0.0,0,1
0.25531689434509847,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,-0.4055553559739112,-0.5438232529994661,-0.41360078166246655,0.26900911059257776,0.0,0.0,1.0,0.0,0.0,0,1
-0.08968966407786629,-0.7493557510344125,0.7568409432108927,-0.6010334048988691,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,0.6872387568969682,0.7568409432108927,-0.5686868765389226,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
-0.3829452387373863,-0.1845408162921603,-0.9474776587199223,-0.360428406276253,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
1.6870941118004021,-0.049476375375534745,-1.0371786377689125,2.907900267463004,0.5461791011438449,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,0.19609533538196625,0.7568409432108927,-0.5336817294096654,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
0.8245777157429902,-0.6756842378071622,0.7568409432108927,-0.5815368672572575,1.9320290539001808,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,0.8100246122757188,0.7568409432108927,-0.536340348178976,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
0.3760691897931361,0.4293884606015922,0.7568409432108927,-0.5336817294096654,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
1.6870941118004021,-0.049476375375534745,-0.9474776587199223,2.907900267463004,1.3776890727976465,0.0,0.0,1.0,0.0,0.0,0,1
-0.2276922874470522,0.1592595787683411,-0.7680757006219417,-0.016580378778739007,2.0244190507506032,0.0,0.0,1.0,0.0,0.0,0,1
-0.9004550763718334,-0.5651769679662868,-1.0371786377689125,-0.060890691600583594,-0.377720867360379,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.34343836183646687,-1.1044543720556552,1.489970257163977,1.6548590633489138,1.0,0.0,0.0,0.0,0.0,0,6
0.47957115732002553,1.1538250073362202,-0.2522950710902478,-0.3010525870949813,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
-0.9867067159775745,-0.5651769679662868,-0.9474776587199223,-0.016580378778739007,-0.008160879958689434,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,0.7568409432108927,-0.589955826693408,0.8233490916951121,1.0,0.0,0.0,0.0,0.0,0,8
-0.7452021250814993,-0.7861915076480377,1.6538507337007953,-0.6028058174117429,-0.19294087365953422,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,-1.105434731632789,-1.1044543720556552,1.0468671289455311,2.1168090476010257,1.0,0.0,0.0,0.0,0.0,0,6
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5815368672572575,1.3157877749078635,0.0,0.0,1.0,0.0,0.0,0,1
-0.21044195952590394,-0.859863020875288,0.7568409432108927,-0.589955826693408,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
4.878404777212826,-1.0685989750191638,-0.9474776587199223,2.907900267463004,0.7309590948446897,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,0.7854674411999686,-0.9474776587199223,-0.114949273243234,2.0244190507506032,0.0,0.0,1.0,0.0,0.0,0,1
1.6870941118004021,-0.049476375375534745,-0.9474776587199223,2.907900267463004,1.4700790696480688,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,-0.5774555535041619,-0.2522950710902478,-0.45525247571500044,1.1929090790968018,1.0,0.0,0.0,0.0,0.0,0,8
-0.3829452387373863,0.7854674411999686,-0.5438232529994661,-0.114949273243234,0.36139910744300013,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,-1.0072060473297886,-0.2522950710902478,-0.43486973181695193,1.0691064833172357,0.0,0.0,1.0,0.0,0.0,0,1
0.4105698456354326,1.5344611590103467,-0.9474776587199223,-0.566028257769612,2.1168090476010257,0.0,0.0,1.0,0.0,0.0,0,1
-0.08968966407786629,-0.9826488762540385,0.7568409432108927,-0.6090092612068012,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
0.8245777157429902,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,1.1929090790968018,0.0,0.0,1.0,0.0,0.0,0,1
-0.0034380244721251073,-0.9826488762540385,0.7568409432108927,-0.6063506424374905,0.8233490916951121,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,0.6872387568969682,0.7568409432108927,-0.5686868765389226,0.8233490916951121,1.0,0.0,0.0,0.0,0.0,0,8
-1.0039570438987229,-1.093156146094914,-0.5438232529994661,-0.114949273243234,0.4537891042934225,0.0,0.0,1.0,0.0,0.0,0,1
-0.2794432712104969,-0.17226223075428523,-0.9474776587199223,-0.016580378778739007,2.1168090476010257,0.0,0.0,1.0,0.0,0.0,0,1
0.8245777157429902,1.8537043829950979,-0.5438232529994661,0.4265227494397069,0.9157390885455345,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,0.061030894465340706,-0.2522950710902478,-0.5039938198190295,1.1929090790968018,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,-0.46694828366328645,0.1962098241547035,-0.5686868765389226,0.6385690979942673,1.0,0.0,0.0,0.0,0.0,0,8
-1.0729583555833158,-1.4001207845417902,-0.7680757006219417,-0.5079817479729956,-0.038649578919328825,0.0,0.0,1.0,0.0,0.0,0,1
0.35881886187198786,-0.6388484811935371,0.7568409432108927,-0.5815368672572575,1.6862716622780574,0.0,0.0,1.0,0.0,0.0,0,1
0.7383260761372491,-0.22137657290578544,1.6538507337007953,-0.6125540862325487,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,0.061030894465340706,-0.2522950710902478,-0.5039938198190295,1.0081290853959568,1.0,0.0,0.0,0.0,0.0,0,8
0.25531689434509847,1.620411257775472,-0.2522950710902478,-0.29396293704348614,0.8233490916951121,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,2.2343405346692244,-0.2522950710902478,-0.23635953037508817,1.1005190822463793,1.0,0.0,0.0,0.0,0.0,0,8
-0.5554485179488686,-0.859863020875288,-0.7680757006219417,-0.46322833202293245,1.3776890727976465,0.0,0.0,1.0,0.0,0.0,0,1
-0.9004550763718334,-0.5651769679662868,-0.7680757006219417,-0.016580378778739007,0.17661911374215536,0.0,0.0,1.0,0.0,0.0,0,1
-0.3829452387373863,-0.46694828366328645,0.1962098241547035,-0.5686868765389226,0.9157390885455345,1.0,0.0,0.0,0.0,0.0,0,8
-0.03793868031442158,-0.4055553559739112,-0.5438232529994661,-0.41360078166246655,1.747249060199336,0.0,0.0,1.0,0.0,0.0,0,1
-0.2276922874470522,0.1592595787683411,-0.7680757006219417,-0.016580378778739007,1.1005190822463793,0.0,0.0,1.0,0.0,0.0,0,1
-0.9004550763718334,-0.5651769679662868,-0.9474776587199223,-0.060890691600583594,0.6385690979942673,0.0,0.0,1.0,0.0,0.0,0,1
1.6870941118004021,-0.049476375375534745,-0.9474776587199223,2.907900267463004,1.8396390570497585,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
1.083332634560214,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,1.8396390570497585,0.0,0.0,1.0,0.0,0.0,0,1
-0.9004550763718334,-0.5651769679662868,-0.7680757006219417,-0.016580378778739007,-0.10055087680911183,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,1.1538250073362202,-0.2522950710902478,-0.3010525870949813,0.9157390885455345,1.0,0.0,0.0,0.0,0.0,0,8
-1.1247093393467604,-1.6948068374507914,-0.2522950710902478,-0.6160989112582963,-0.1615282747303906,0.0,0.0,1.0,0.0,0.0,0,1
0.01381230344902313,-0.7739129221101627,1.6538507337007953,-0.6090092612068012,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
-0.08968966407786629,-1.0317632184055388,1.6538507337007953,-0.6205299425404808,0.29949780955321714,1.0,0.0,0.0,0.0,0.0,0,8
-0.6589504854757581,-1.0317632184055388,2.7751129718131735,-0.6174282206429517,-0.34723216839973964,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,-0.4055553559739112,-0.5438232529994661,-0.41360078166246655,1.6548590633489138,0.0,0.0,1.0,0.0,0.0,0,1
1.169584274165955,0.061030894465340706,0.7568409432108927,-0.5580524014616799,1.9320290539001808,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,-0.4055553559739112,-0.5438232529994661,-0.41360078166246655,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
0.8245777157429902,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,0.4537891042934225,0.0,0.0,1.0,0.0,0.0,0,1
0.8245777157429902,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,0.36139910744300013,0.0,0.0,1.0,0.0,0.0,0,1
-0.34844458289508984,1.2274965205634705,-0.7680757006219417,-0.016580378778739007,0.9157390885455345,0.0,0.0,1.0,0.0,0.0,0,1
-0.08968966407786629,-0.7493557510344125,0.7568409432108927,-0.6010334048988691,0.26900911059257776,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,0.061030894465340706,-0.2522950710902478,-0.5039938198190295,1.285299075947224,1.0,0.0,0.0,0.0,0.0,0,8
0.16906525473935727,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
1.2558359137716961,1.8537043829950979,-0.9474776587199223,0.4265227494397069,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,0.7854674411999686,-0.9474776587199223,-0.114949273243234,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
0.2898175501873949,-0.6756842378071622,0.7568409432108927,-0.5620403296156459,2.1168090476010257,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,1.8537043829950979,-0.5438232529994661,-0.10520100442242819,1.6548590633489138,1.0,0.0,0.0,0.0,0.0,0,8
0.3760691897931361,-0.09859071752703494,0.7568409432108927,-0.5686868765389226,0.4537891042934225,1.0,0.0,0.0,0.0,0.0,0,8
1.083332634560214,-0.29504808613303574,0.1962098241547035,-0.4703179820744276,1.5624690664984913,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
0.0483129592913196,-0.049476375375534745,-0.7680757006219417,-0.016580378778739007,0.17661911374215536,0.0,0.0,1.0,0.0,0.0,0,1
0.34156853395083964,-1.0194846328676637,-0.5438232529994661,-0.4676593633051169,1.685347762309553,0.0,0.0,1.0,0.0,0.0,0,1
0.3760691897931361,-0.9949274617919136,0.7568409432108927,-0.6063506424374905,0.8233490916951121,1.0,0.0,0.0,0.0,0.0,0,8
-1.0384576997410193,-1.2036634159357895,-0.7680757006219417,-0.5824230735136944,0.32444310870283116,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,1.8537043829950979,-0.5438232529994661,-0.10520100442242819,1.9320290539001808,1.0,0.0,0.0,0.0,0.0,0,8
-0.6762008133969063,-0.5037840402769116,-1.0371786377689125,0.027729934043105583,0.6385690979942673,0.0,0.0,1.0,0.0,0.0,0,1
0.1000639430547643,-1.0194846328676637,-0.5438232529994661,-0.4676593633051169,1.1929090790968018,0.0,0.0,1.0,0.0,0.0,0,1
-0.08968966407786629,-0.7739129221101627,1.6538507337007953,-0.6090092612068012,0.06852281742716115,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,1.8537043829950979,-0.5438232529994661,-0.10520100442242819,1.9320290539001808,1.0,0.0,0.0,0.0,0.0,0,8
0.47957115732002553,1.1538250073362202,-0.2522950710902478,-0.3010525870949813,1.1929090790968018,1.0,0.0,0.0,0.0,0.0,0,8
0.30706787810854314,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
3.6708818227324493,-1.105434731632789,-1.1044543720556552,1.0468671289455311,1.8396390570497585,1.0,0.0,0.0,0.0,0.0,0,6
-0.03793868031442158,-0.6511270667314122,0.1962098241547035,-0.5629265358720827,1.0081290853959568,0.0,0.0,1.0,0.0,0.0,0,1
-0.5554485179488686,-0.1845408162921603,-0.5438232529994661,-0.360428406276253,0.6385690979942673,0.0,0.0,1.0,0.0,0.0,0,1
0.47957115732002553,1.620411257775472,-0.2522950710902478,-0.29396293704348614,1.3157877749078635,0.0,0.0,1.0,0.0,0.0,0,1
-1.021207371819871,1.0064819808817196,-0.5438232529994661,-0.114949273243234,-0.4701108642108014,1.0,0.0,0.0,0.0,0.0,0,8
1.083332634560214,-0.29504808613303574,0.1962098241547035,-0.4703179820744276,1.9320290539001808,0.0,0.0,1.0,0.0,0.0,0,1
-0.03793868031442158,0.7854674411999686,-0.9474776587199223,-0.114949273243234,1.285299075947224,0.0,0.0,1.0,0.0,0.0,0,1
0.30706787810854314,0.3557169473743419,1.6538507337007953,-0.589955826693408,0.08422911689173296,1.0,0.0,0.0,0.0,0.0,0,8
-0.6934511413180545,-0.9089773630267882,0.1962098241547035,-0.570016185923578,0.29949780955321714,0.0,0.0,1.0,0.0,0.0,0,1
